CVE-2022-1507,gif_internal_decode_frame,hpjansson/chafa,chafa
CVE-2022-2061,lzw_decode,hpjansson/chafa,chafa
CVE-2022-2301,load_header,hpjansson/chafa,chafa
CVE-2022-2301,load_header,hpjansson/chafa,chafa
CVE-2022-4904,config_sortlist,c-ares/c-ares,c-ares
CVE-2022-4904,ares,c-ares/c-ares,c-ares
CVE-2022-4904,test,c-ares/c-ares,c-ares
CVE-2022-4904,TEST_F,c-ares/c-ares,c-ares
CVE-2022-4904,config_sortlist,c-ares/c-ares,c-ares
CVE-2022-4904,ares,c-ares/c-ares,c-ares
CVE-2022-4904,test,c-ares/c-ares,c-ares
CVE-2022-4904,TEST_F,c-ares/c-ares,c-ares
CVE-2023-31130,inet_net_pton_ipv6,c-ares/c-ares,c-ares
CVE-2023-31130,ares,c-ares/c-ares,c-ares
CVE-2023-31130,test,c-ares/c-ares,c-ares
CVE-2023-31130,TEST_F,c-ares/c-ares,c-ares
CVE-2023-31147,ares_destroy,c-ares/c-ares,c-ares
CVE-2023-31147,ares_init_options,c-ares/c-ares,c-ares
CVE-2023-32067,read_udp_packets,c-ares/c-ares,c-ares
CVE-2024-25629,ares__read_line,c-ares/c-ares,c-ares
CVE-2022-32278,exo_open_launch_desktop_file,/xfce/exo,exo
CVE-2022-48554,file_copystr,file/file,file
CVE-2023-37464,_cjose_jwe_decrypt_dat_aes_gcm,OpenIDC/cjose,cjose
CVE-2023-37464,cjose_jwe_suite,OpenIDC/cjose,cjose
CVE-2023-0341,ec_glob,editorconfig/editorconfig-core-c,editorconfig-core
CVE-2023-0341,ec_glob,editorconfig/editorconfig-core-c,editorconfig-core
CVE-2023-44398,Exiv2,Exiv2/exiv2,exiv2
CVE-2023-44398,brotliUncompress,Exiv2/exiv2,exiv2
CVE-2023-44398,Exiv2,Exiv2/exiv2,exiv2
CVE-2023-44398,brotliUncompress,Exiv2/exiv2,exiv2
CVE-2024-24826,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-24826,BasicIo,Exiv2/exiv2,exiv2
CVE-2024-24826,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-24826,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-24826,isBmffType,Exiv2/exiv2,exiv2
CVE-2024-24826,__anon36527ab60111,Exiv2/exiv2,exiv2
CVE-2024-24826,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,BmffImage,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,QuickTimeVideo,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,boxHandler,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,decodeBlock,Exiv2/exiv2,exiv2
CVE-2024-25112,tagDecoder,Exiv2/exiv2,exiv2
CVE-2024-25112,userDataDecoder,Exiv2/exiv2,exiv2
CVE-2024-25112,multipleEntriesDecoder,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,BasicIo,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2024-25112,isBmffType,Exiv2/exiv2,exiv2
CVE-2024-25112,__anon36527ab60111,Exiv2/exiv2,exiv2
CVE-2024-25112,Exiv2,Exiv2/exiv2,exiv2
CVE-2022-46149,capnp,capnproto/capnproto,capnproto
CVE-2022-46149,_,capnproto/capnproto,capnproto
CVE-2022-30067,xcf_load_image_props,/GNOME/gimp,gimp
CVE-2022-30067,xcf_load_old_paths,/GNOME/gimp,gimp
CVE-2022-30067,xcf_load_old_path,/GNOME/gimp,gimp
CVE-2022-30067,xcf_load_image_props,/GNOME/gimp,gimp
CVE-2022-30067,xcf_load_old_paths,/GNOME/gimp,gimp
CVE-2022-30067,xcf_load_old_path,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_image,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_channel,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer_mask,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_image,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_channel,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer_mask,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_buffer,/GNOME/gimp,gimp
CVE-2022-32990,gimp_channel_is_empty,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_image,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_channel,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer_mask,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_image,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_channel,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_layer_mask,/GNOME/gimp,gimp
CVE-2022-32990,xcf_load_buffer,/GNOME/gimp,gimp
CVE-2022-32990,gimp_channel_is_empty,/GNOME/gimp,gimp
CVE-2023-44441,read_dds,/GNOME/gimp,gimp
CVE-2023-44441,read_dds,/GNOME/gimp,gimp
CVE-2023-44441,load_layer,/GNOME/gimp,gimp
CVE-2023-44441,load_layer,/GNOME/gimp,gimp
CVE-2023-44442,decode_packbits,/GNOME/gimp,gimp
CVE-2023-44443,read_color_block,/GNOME/gimp,gimp
CVE-2023-44443,read_color_block,/GNOME/gimp,gimp
CVE-2023-44443,read_channel_data,/GNOME/gimp,gimp
CVE-2023-44444,read_channel_data,/GNOME/gimp,gimp
CVE-2023-44444,read_color_block,/GNOME/gimp,gimp
CVE-2023-44444,read_channel_data,/GNOME/gimp,gimp
CVE-2022-32200,_dwarf_internal_get_pubnames_like_data,davea42/libdwarf-code,dwarfutils
CVE-2022-34299,find_sig8_target_as_global_offset,davea42/libdwarf-code,dwarfutils
CVE-2022-34299,dwarf_global_formref_b,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_one_fde,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_one_cie,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_one_frame_reg_col,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_cie_instrs,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_fde_col,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_fde_selected_regs,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_fde_instrs,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,print_one_regentry,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,readFrameDataFromBinary,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_dnames_cu_table,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_exec_frame_instr,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_fde_range,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_cie_info_b,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_get_fde_info_for_a_pc_row,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_fde_info_for_all_regs3,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_fde_info_for_reg3_b,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_expand_frame_instructions,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_init_reg_rules_ru,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_init_reg_rules_dw3,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_create_cie_from_after_start,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,read_line_table_program,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_original_expression_build,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_macro_details,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,dwarf_get_CFA_name,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_debuglink_finder_newpath,davea42/libdwarf-code,dwarfutils
CVE-2022-39170,_dwarf_exec_frame_instr,davea42/libdwarf-code,dwarfutils
CVE-2024-2002,_dwarf_error_destructor,davea42/libdwarf-code,dwarfutils
CVE-2024-2002,_dwarf_add_to_static_err_list,davea42/libdwarf-code,dwarfutils
CVE-2024-2002,_dwarf_get_alloc,davea42/libdwarf-code,dwarfutils
CVE-2024-2002,dwarf_dealloc,davea42/libdwarf-code,dwarfutils
CVE-2024-2002,_dwarf_error_string,davea42/libdwarf-code,dwarfutils
CVE-2024-3203,ndlz4_decompress,Blosc/c-blosc2,c-blosc2
CVE-2024-3203,ndlz8_decompress,Blosc/c-blosc2,c-blosc2
CVE-2024-3204,ndlz4_decompress,Blosc/c-blosc2,c-blosc2
CVE-2024-3204,ndlz8_decompress,Blosc/c-blosc2,c-blosc2
CVE-2023-29416,bz3_new,iczelia/bzip3,bzip3
CVE-2023-29416,bz3_decode_block,iczelia/bzip3,bzip3
CVE-2023-29418,process,iczelia/bzip3,bzip3
CVE-2023-29418,main,iczelia/bzip3,bzip3
CVE-2023-29419,bz3_decode_block,iczelia/bzip3,bzip3
CVE-2023-29420,bz3_decode_block,iczelia/bzip3,bzip3
CVE-2023-29421,bz3_decode_block,iczelia/bzip3,bzip3
CVE-2023-38103,gst_rmdemux_descramble_sipr_audio,/gstreamer/gstreamer,gst-plugins-ugly1.0
CVE-2023-38103,gst_rmdemux_descramble_sipr_audio,/gstreamer/gstreamer,gst-plugins-ugly1.0
CVE-2023-38104,gst_rmdemux_descramble_audio,/gstreamer/gstreamer,gst-plugins-ugly1.0
CVE-2023-38104,gst_rmdemux_descramble_audio,/gstreamer/gstreamer,gst-plugins-ugly1.0
CVE-2024-37794,cvc5,cvc5/cvc5,cvc5
CVE-2024-37794,internal,cvc5/cvc5,cvc5
CVE-2024-37794,setLogicString,cvc5/cvc5,cvc5
CVE-2024-37794,cvc5,cvc5/cvc5,cvc5
CVE-2024-37794,internal,cvc5/cvc5,cvc5
CVE-2024-37794,setLogicString,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,mkRealOrIntegerFromStrHelper,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,parser,cvc5/cvc5,cvc5
CVE-2024-37795,tokenStrToUnsigned,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,internal,cvc5/cvc5,cvc5
CVE-2024-37795,test,cvc5/cvc5,cvc5
CVE-2024-37795,TEST_F,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,mkRealOrIntegerFromStrHelper,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,parser,cvc5/cvc5,cvc5
CVE-2024-37795,tokenStrToUnsigned,cvc5/cvc5,cvc5
CVE-2024-37795,cvc5,cvc5/cvc5,cvc5
CVE-2024-37795,internal,cvc5/cvc5,cvc5
CVE-2024-37795,test,cvc5/cvc5,cvc5
CVE-2024-37795,TEST_F,cvc5/cvc5,cvc5
